TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
70000,12404.2382,68208.5218,45231.7776,640.3089,-1197509.0858,69207.2485,0.0000,0.0000,262373.4400,-739443.5508,301.3325,-1001816.9908,-738064.5214,302.1528,-2.9039,-3.3921,4058810.9454,1.2393,1.2368
75000,12553.6553,68243.6718,45097.7947,599.9157,-1198419.1413,69437.0794,0.0000,0.0000,263601.7296,-738885.2948,302.7432,-1002487.0244,-737511.7649,302.1555,75.6224,75.3314,4048037.4411,1.5000,1.4845
80000,12548.6277,67943.6003,45306.3065,621.6121,-1196343.4819,68828.9068,0.0000,0.0000,263320.6256,-737773.8029,302.4204,-1001094.4286,-736406.5190,302.2929,-73.0290,-73.2627,4058749.2151,1.8039,1.7855
85000,12457.3978,68193.6389,45090.1264,614.8961,-1197012.5827,69413.7495,0.0000,0.0000,263358.1309,-737884.6431,302.4635,-1001242.7741,-736503.7802,302.3184,73.6394,73.3428,4057612.6592,1.0484,1.0442
90000,12416.3895,68409.5449,45004.1431,630.3416,-1197470.6023,69075.9736,0.0000,0.0000,263371.5664,-738562.6431,302.4789,-1001934.2095,-737203.1921,302.2131,94.4313,93.9402,4056063.2575,0.5380,0.5437
95000,12375.0597,67923.7131,45130.7986,605.5522,-1198324.4836,69859.6498,0.0000,0.0000,263278.6581,-739151.0519,302.3722,-1002429.7101,-737773.2269,302.0298,34.1770,33.0041,4058718.2044,1.1831,1.2065
100000,12313.6141,68321.6124,45237.9120,601.9455,-1196890.9502,69127.8224,0.0000,0.0000,262699.3206,-738588.7232,301.7068,-1001288.0438,-737203.9355,302.2358,47.1606,45.6127,4052476.1497,0.2146,0.2208
105000,12573.7520,68216.1413,45251.9313,591.5505,-1196094.1690,69193.6781,0.0000,0.0000,262807.9707,-737459.1451,301.8316,-1000267.1158,-736091.4549,302.2948,52.4159,54.8558,4059597.4108,1.4972,1.5033
110000,12399.3113,67986.0329,45200.0166,598.5700,-1196684.6210,68374.8909,0.0000,0.0000,263581.1983,-738544.6010,302.7196,-1002125.7993,-737153.1482,302.3098,-40.9054,-42.0408,4054729.6477,1.3005,1.3086
115000,12401.8710,68208.3738,45165.4580,605.6457,-1197352.2051,69369.1099,0.0000,0.0000,263039.1376,-738562.6091,302.0971,-1001601.7468,-737190.0345,302.3437,79.9304,78.9963,4058126.2119,0.4639,0.4599
120000,12451.3127,67835.5062,45148.2650,596.5620,-1196302.3627,69018.1841,0.0000,0.0000,262602.7640,-738649.7687,301.5959,-1001252.5327,-737267.0251,302.2820,55.4950,56.1320,4059266.2595,0.8180,0.8394
125000,12459.8494,68080.6960,45042.4053,594.8811,-1197018.8164,68915.1996,0.0000,0.0000,263440.1426,-738485.6424,302.5576,-1001925.7850,-737106.2970,302.3196,-16.1455,-18.6369,4059106.1157,1.2117,1.2220
130000,12435.0087,68039.7499,45154.6321,602.2713,-1194691.7024,67749.6821,0.0000,0.0000,262727.4644,-737982.8939,301.7391,-1000710.3583,-736610.6010,302.3161,-105.1845,-105.6960,4057478.2994,0.3794,0.3980
135000,12532.9887,68129.3485,45148.0751,589.7475,-1196762.0473,69181.0179,0.0000,0.0000,262849.0651,-738331.8045,301.8788,-1001180.8696,-736972.2131,302.1756,42.7344,41.5301,4056330.8157,0.9680,0.9796
140000,12304.1535,68052.5678,45189.7073,588.2894,-1195919.7968,68878.2622,0.0000,0.0000,263303.3547,-737603.4619,302.4005,-1000906.8165,-736210.4513,302.4922,38.7370,36.2558,4059426.2665,1.1949,1.1810
145000,12414.7873,68153.4758,45247.2725,596.8416,-1196728.2962,69314.7644,0.0000,0.0000,262803.3949,-738197.7596,301.8263,-1001001.1545,-736846.5174,302.2715,93.6806,92.2416,4060296.5648,0.4897,0.4607
150000,12330.3714,68070.2458,45099.9939,613.6901,-1197087.8445,68945.4843,0.0000,0.0000,263349.9291,-738678.1298,302.4540,-1002028.0590,-737304.6369,302.3054,41.8936,41.7068,4055300.6151,0.3499,0.3468
155000,12452.9068,68217.4388,45126.1827,580.2800,-1196942.5263,69331.9448,0.0000,0.0000,263306.5629,-737927.2103,302.4042,-1001233.7731,-736589.3087,301.9877,10.8058,8.4523,4059191.9510,1.3362,1.3395
160000,12428.5840,68103.4910,45233.8735,613.5427,-1196311.9230,68517.6593,0.0000,0.0000,263278.9661,-738135.8063,302.3725,-1001414.7724,-736759.6842,302.1761,-30.8096,-32.8277,4057595.8281,1.3522,1.3452
165000,12376.8570,68220.8855,45299.9803,572.5092,-1197330.8922,69065.1753,0.0000,0.0000,263734.6820,-738060.8029,302.8959,-1001795.4849,-736699.5087,302.5124,78.1131,77.3262,4057238.5840,0.5191,0.5236
170000,12311.3246,68418.1244,45169.3006,577.9096,-1197055.8727,69211.4231,0.0000,0.0000,262901.3981,-738466.3924,301.9389,-1001367.7905,-737089.5700,302.2102,35.2925,34.4946,4056296.0646,1.1519,1.1559
175000,12494.6899,68164.8637,45026.8642,618.2113,-1198217.8590,69557.8470,0.0000,0.0000,262844.8100,-739510.5730,301.8739,-1002355.3830,-738120.5349,302.4360,6.1194,6.0710,4057944.2595,1.3016,1.3023
180000,12525.3898,68132.2888,45312.6715,594.9401,-1195906.6583,68992.6339,0.0000,0.0000,263419.1672,-736929.5671,302.5336,-1000348.7343,-735570.3749,302.3408,29.1423,29.3038,4054722.4294,0.4078,0.4012
185000,12544.7040,68137.0452,45214.3307,626.0296,-1196389.1981,69667.5504,0.0000,0.0000,263971.7975,-736227.7407,303.1682,-1000199.5382,-734870.5829,302.6470,150.9939,153.0118,4059231.1625,0.5178,0.5291
190000,12476.7097,68206.5196,45024.8748,588.5099,-1196074.5934,68533.2518,0.0000,0.0000,262891.1548,-738353.5728,301.9271,-1001244.7276,-736973.2474,302.4194,20.0192,22.5828,4059028.6080,0.7355,0.7265
195000,12438.1342,67941.4019,45183.3326,604.7492,-1196041.3024,68821.9089,0.0000,0.0000,262955.7696,-738096.0060,302.0013,-1001051.7756,-736711.1453,302.1842,34.0939,34.7445,4057551.2426,1.0382,1.0372
200000,12353.3653,67945.5098,45300.9322,585.7465,-1195849.6602,68269.9360,0.0000,0.0000,263320.3325,-738073.8378,302.4200,-1001394.1704,-736714.1046,302.1194,-81.8041,-85.0894,4059887.4407,0.6858,0.6673
205000,12434.5700,67981.6582,45003.3722,589.2532,-1196398.0569,68844.7971,0.0000,0.0000,263852.9843,-737691.4218,303.0318,-1001544.4061,-736310.9200,302.4200,17.6006,19.0041,4053829.9897,1.2325,1.2356
210000,12566.3815,68011.2309,45038.5655,618.7703,-1196311.4193,68577.7384,0.0000,0.0000,263013.3181,-738485.4146,302.0674,-1001498.7327,-737117.6406,302.1303,-7.3450,-6.8734,4054471.3757,0.7621,0.7720
215000,12590.7804,68352.3874,45026.6265,586.1792,-1196292.8386,68908.5629,0.0000,0.0000,263080.6499,-737747.6523,302.1448,-1000828.3021,-736374.2208,302.1752,-14.3846,-15.3257,4056808.4414,0.7227,0.7208
220000,12446.8792,67707.0884,44944.3452,616.9154,-1195913.0600,68884.3079,0.0000,0.0000,263190.2699,-738123.2540,302.2707,-1001313.5239,-736727.4025,302.4060,55.3987,57.4722,4056771.0163,0.7398,0.7449
225000,12342.4314,68017.7566,45228.8247,601.3794,-1196104.2083,68723.8458,0.0000,0.0000,262706.6666,-738483.3038,301.7153,-1001189.9704,-737108.5914,302.3995,-47.0255,-48.4062,4064905.5033,1.3120,1.2968
230000,12450.2380,68028.1124,45034.8093,603.5030,-1195954.1773,68547.5154,0.0000,0.0000,263227.5152,-738062.4841,302.3134,-1001289.9993,-736675.3172,302.0274,0.9650,2.4660,4056030.8942,0.8005,0.7935
235000,12587.4068,68113.2009,45027.7863,624.5775,-1197183.8824,69120.5532,0.0000,0.0000,262943.4468,-738766.9109,301.9872,-1001710.3577,-737380.7156,302.4298,-40.7800,-40.3476,4052890.5243,1.3278,1.3310
240000,12403.0258,67744.9767,45118.8371,575.6767,-1196789.4018,69203.2742,0.0000,0.0000,263446.8111,-738296.8002,302.5653,-1001743.6113,-736916.2858,302.2720,43.9915,42.8347,4056739.4182,1.2258,1.2377
245000,12353.7000,67930.7418,45113.9755,613.4728,-1196499.4131,68915.9687,0.0000,0.0000,263646.8839,-737924.6704,302.7951,-1001571.5543,-736548.2135,302.4969,-1.7387,0.0194,4059936.9404,1.7547,1.7771
250000,12659.0519,67854.3124,45134.0771,600.8040,-1198237.2125,69942.5221,0.0000,0.0000,263231.5292,-738814.9158,302.3181,-1002046.4451,-737451.5955,302.1966,15.6064,14.4347,4055409.7904,0.7655,0.7566
255000,12453.9796,68121.7796,45305.6415,605.0412,-1195282.8934,68234.4865,0.0000,0.0000,263669.3005,-736892.6645,302.8208,-1000561.9650,-735517.5691,302.3669,-39.8089,-37.0937,4059009.0391,0.6099,0.6097
260000,12483.8365,67645.5335,45202.6252,598.0294,-1195125.9803,67852.4920,0.0000,0.0000,262665.5986,-738677.8650,301.6681,-1001343.4636,-737290.0935,302.1310,-63.9493,-64.6130,4055635.7483,1.6088,1.6088
265000,12401.3443,68023.2056,45220.8471,595.3062,-1196276.8860,68937.7768,0.0000,0.0000,263354.4071,-737743.9989,302.4592,-1001098.4060,-736377.2678,302.2249,20.1592,23.6040,4057631.2138,1.2912,1.2858
270000,12359.5078,68449.6332,45216.4905,628.4294,-1196724.4771,69370.5075,0.0000,0.0000,263239.6259,-737460.2828,302.3274,-1000699.9087,-736059.0902,302.5793,188.2475,188.4375,4054399.5729,0.3420,0.3429
275000,12406.4213,68319.3542,45233.8092,626.9547,-1196494.4992,69071.0630,0.0000,0.0000,263251.0078,-737585.8890,302.3404,-1000836.8968,-736201.1741,302.2643,-19.5885,-18.7049,4063568.9221,1.4695,1.4723
280000,12412.6873,67991.1005,45137.9813,605.3650,-1195941.0556,69271.8170,0.0000,0.0000,263170.1066,-737351.9981,302.2475,-1000522.1046,-735957.9257,302.3787,126.7925,127.7095,4061813.1876,0.9953,0.9755
285000,12577.2831,68036.5243,45416.1267,596.3432,-1196738.5828,68796.1036,0.0000,0.0000,263876.3077,-737439.8942,303.0586,-1001316.2019,-736035.2939,302.7346,-55.7734,-54.0911,4062279.5078,0.2889,0.2870
290000,12603.5637,68076.2671,45225.5248,570.9625,-1196329.4399,68791.2708,0.0000,0.0000,263443.0652,-737618.7856,302.5610,-1001061.8508,-736227.2675,302.3462,-62.3010,-63.7423,4057519.4172,1.5219,1.5259
295000,12623.0196,68100.7376,45133.2966,590.9515,-1196498.8077,69201.8285,0.0000,0.0000,262427.0017,-738421.9724,301.3941,-1000848.9741,-737057.3945,302.2504,-45.0977,-43.6756,4057792.4551,1.1555,1.1656
300000,12479.7360,67724.3089,45181.3702,577.1301,-1196138.7253,69210.2762,0.0000,0.0000,262860.5497,-738105.3542,301.8920,-1000965.9039,-736727.6141,302.0946,71.2807,71.6001,4054892.0341,0.6393,0.6328
305000,12479.2933,67947.5003,45171.8067,608.4862,-1197651.0714,69341.6645,0.0000,0.0000,263483.6234,-738618.6971,302.6076,-1002102.3205,-737235.7210,302.2754,94.3873,93.0126,4057334.2269,1.1063,1.1093
310000,12267.8661,68395.8975,45073.7829,614.1692,-1196944.1458,69769.4314,0.0000,0.0000,263151.8732,-737671.1254,302.2266,-1000822.9986,-736306.5511,302.6234,78.7127,78.2137,4055311.8152,1.2332,1.2314
315000,12470.2591,68052.9869,45103.6659,596.2013,-1196623.0355,69536.1235,0.0000,0.0000,264203.1327,-736660.6661,303.4339,-1000863.7988,-735294.5952,302.4360,108.1547,108.3322,4059087.4147,1.1520,1.1529
320000,12549.3862,68062.5204,45261.6164,610.4073,-1196470.5471,69005.7877,0.0000,0.0000,263617.1799,-737363.6492,302.7610,-1000980.8292,-735958.7438,302.4623,-38.3709,-36.6942,4055948.3930,1.4809,1.4814
325000,12392.1034,68044.2572,45257.3968,616.9143,-1194809.1057,68261.9908,0.0000,0.0000,263207.1928,-737029.2504,302.2901,-1000236.4432,-735655.6313,302.5881,-32.5123,-31.7316,4060889.6068,1.3083,1.3075
330000,12378.5387,68189.7671,45151.9380,650.7733,-1195647.6387,68797.8321,0.0000,0.0000,263031.4278,-737447.3616,302.0882,-1000478.7894,-736059.5150,302.7035,9.0269,9.8025,4058408.2616,0.8029,0.8028
335000,12470.3027,67982.6594,45097.9282,611.1305,-1194673.7758,68130.7974,0.0000,0.0000,263285.8935,-737095.0641,302.3805,-1000380.9576,-735737.8549,302.6227,-11.1640,-11.4536,4058535.5895,1.4317,1.4334
340000,12513.3754,68077.1746,45166.1173,580.3591,-1196112.9161,68988.6248,0.0000,0.0000,263157.7118,-737629.5530,302.2333,-1000787.2648,-736257.1179,302.4891,-48.1533,-50.1911,4061011.1575,0.7747,0.7701
345000,12388.4827,68074.5303,45237.1244,617.4048,-1196796.7338,69429.2471,0.0000,0.0000,262539.1280,-738510.8165,301.5228,-1001049.9445,-737135.5350,302.2638,142.3863,141.6864,4058025.7189,1.4771,1.4814
350000,12458.8836,68143.7791,45285.4040,626.3537,-1195839.9208,68448.4204,0.0000,0.0000,263200.7769,-737676.3031,302.2827,-1000877.0800,-736324.8199,302.1059,-60.5529,-60.7229,4060546.7035,1.6658,1.6809
355000,12200.7702,68122.4068,44992.2020,586.7173,-1195119.1899,68040.9216,0.0000,0.0000,262808.5012,-738367.6707,301.8322,-1001176.1719,-736975.7281,302.3203,-138.7807,-138.7298,4064342.3880,1.4414,1.4345
360000,12363.8225,68194.2328,45121.4167,618.3425,-1195148.2317,68131.4030,0.0000,0.0000,263182.3298,-737536.6845,302.2615,-1000719.0143,-736150.5474,302.0866,-25.8922,-28.4634,4061824.3534,0.9450,0.9375
365000,12487.6580,68184.4486,45073.9255,614.1850,-1197589.3213,69941.1139,0.0000,0.0000,263332.5483,-737955.4420,302.4341,-1001287.9903,-736585.0312,302.3526,70.5545,70.4624,4060098.2086,1.4226,1.4171
370000,12433.1085,68110.5447,45062.4575,609.2550,-1196110.7781,68951.6923,0.0000,0.0000,263245.1838,-737698.5363,302.3337,-1000943.7201,-736342.4723,302.3136,-82.0654,-83.3041,4065837.4518,0.4430,0.4392
375000,12426.9659,68536.0198,45064.9147,599.6339,-1196009.4995,68256.8853,0.0000,0.0000,262983.0391,-738142.0408,302.0327,-1001125.0799,-736757.7118,302.2170,-40.2610,-40.7685,4056127.7666,0.4350,0.4302
380000,12428.2713,68139.7674,45119.0267,620.6430,-1197010.5887,68776.3471,0.0000,0.0000,263044.3371,-738882.1960,302.1031,-1001926.5331,-737520.5415,301.9448,-79.7685,-79.6524,4055099.2128,0.8165,0.8238
385000,12371.9584,67971.9211,45134.6937,620.9847,-1195844.1303,68187.9062,0.0000,0.0000,263231.0090,-738325.6571,302.3175,-1001556.6662,-736964.8721,302.0914,-115.2393,-115.4844,4060657.9741,1.3075,1.3081
390000,12408.3784,68051.9414,45126.5662,609.9368,-1196404.2508,68442.5994,0.0000,0.0000,262993.7754,-738771.0533,302.0450,-1001764.8287,-737402.2318,302.0602,-42.9534,-43.1283,4059083.7484,1.7195,1.7084
395000,12611.1858,67780.0615,45163.4995,634.6363,-1196791.8265,69198.6402,0.0000,0.0000,263603.4516,-737800.3516,302.7452,-1001403.8032,-736415.0028,302.0608,28.9363,28.7852,4059346.4053,0.4935,0.5084
400000,12517.9293,67876.6621,44998.8045,569.9987,-1197120.3610,68864.5321,0.0000,0.0000,263502.3764,-738790.0580,302.6291,-1002292.4344,-737421.1787,302.1150,-62.7957,-60.6984,4064203.3615,1.2154,1.2204
405000,12414.7645,68091.8686,45001.9415,603.7925,-1196344.4013,68882.4199,0.0000,0.0000,263341.5541,-738008.0601,302.4444,-1001349.6142,-736638.7845,302.2333,58.7562,57.8885,4055067.2434,1.2016,1.2208
410000,12381.8805,68135.5310,45127.0672,593.8775,-1196757.6649,69122.7940,0.0000,0.0000,264216.8635,-737179.6511,303.4497,-1001396.5146,-735807.5232,302.6012,30.6853,29.6825,4053924.4716,1.5155,1.5243
415000,12617.1396,68093.3655,45088.6939,596.3536,-1195383.0301,68120.0519,0.0000,0.0000,263208.4402,-737658.9855,302.2915,-1000867.4257,-736284.0982,302.2682,-63.9685,-63.9385,4054536.8048,1.5102,1.5135
420000,12516.9289,67965.8552,45178.9164,624.3546,-1196344.4129,69435.6693,0.0000,0.0000,263630.5056,-736992.1829,302.7763,-1000622.6885,-735617.8764,302.4540,-30.9600,-31.6206,4060803.2915,0.9157,0.9183
425000,12584.9513,68307.7818,45226.3746,606.1430,-1196453.8356,68455.1969,0.0000,0.0000,263294.1873,-737979.2008,302.3900,-1001273.3881,-736606.3738,302.4071,-50.5721,-51.1042,4057516.2184,1.1452,1.1512
430000,12575.1139,68063.5138,45101.0626,619.8294,-1195272.5939,67954.9063,0.0000,0.0000,263257.7741,-737700.3939,302.3482,-1000958.1680,-736317.8343,302.5532,-83.3165,-81.0648,4054857.9866,0.4988,0.5157
435000,12374.6183,67855.3989,45138.8106,611.8975,-1195323.8039,68578.6206,0.0000,0.0000,263701.5717,-737062.8864,302.8579,-1000764.4581,-735695.3590,302.7039,14.5090,11.5541,4058583.5236,0.6928,0.6849
440000,12459.5350,68280.3948,45132.8447,615.0497,-1197663.1622,69382.9307,0.0000,0.0000,263134.9440,-738657.4632,302.2071,-1001792.4072,-737303.0605,302.3320,1.7177,1.8607,4053700.1467,0.6325,0.6318
445000,12530.8513,68065.8859,44971.1777,590.4102,-1196503.2353,68907.9538,0.0000,0.0000,262977.4167,-738459.5397,302.0262,-1001436.9564,-737089.7744,302.1315,-43.8879,-43.2868,4053596.4053,1.1140,1.1179
450000,12491.2159,68540.0927,45112.5025,601.3299,-1195084.1791,68442.9769,0.0000,0.0000,262755.4032,-737140.6579,301.7712,-999896.0611,-735763.8556,302.1370,-54.0744,-54.5922,4056623.4843,1.2473,1.2434
455000,12598.0206,67918.5872,45152.4029,609.4273,-1196708.7671,69033.5270,0.0000,0.0000,263309.3725,-738087.4296,302.4075,-1001396.8021,-736716.3992,302.5864,-34.2439,-33.1854,4058193.7483,1.5503,1.5424
460000,12466.6987,68282.2516,45127.5405,567.0882,-1197154.5129,69492.4081,0.0000,0.0000,262787.1757,-738431.3502,301.8077,-1001218.5259,-737061.7448,302.3076,44.6583,46.1884,4055572.7366,1.3031,1.3030
465000,12360.9140,68259.3729,45171.5018,624.7808,-1196019.8870,68465.2579,0.0000,0.0000,263645.0422,-737493.0173,302.7930,-1001138.0595,-736114.3273,302.0777,1.6325,1.6628,4055134.7576,1.9390,1.9317
470000,12464.2623,68353.8985,45069.6592,606.1589,-1194874.6695,68188.8494,0.0000,0.0000,262777.7117,-737414.1295,301.7968,-1000191.8412,-736070.7852,302.3152,-98.1027,-97.3804,4065315.1820,0.2006,0.2028
475000,12452.7533,68256.8430,45094.3431,610.3219,-1196615.4189,69128.5297,0.0000,0.0000,262772.8088,-738299.8191,301.7912,-1001072.6279,-736931.0332,302.3592,2.7051,6.3274,4059784.2920,1.2006,1.1825
480000,12420.7557,68116.3060,45244.0595,605.7112,-1195855.5339,68753.5272,0.0000,0.0000,263138.0122,-737577.1622,302.2106,-1000715.1744,-736204.5282,302.1376,45.5836,48.5463,4059487.8014,0.9237,0.9322
485000,12574.8240,68353.2712,45230.9369,611.9659,-1195731.9443,68586.4808,0.0000,0.0000,263027.5510,-737346.9145,302.0838,-1000374.4655,-735991.6059,302.4625,-28.3291,-31.9406,4061912.3993,0.3584,0.3604
490000,12471.5796,67886.3007,45167.6920,623.9919,-1195922.1993,68652.2089,0.0000,0.0000,263035.4639,-738084.9623,302.0929,-1001120.4262,-736728.1318,302.3213,-46.3603,-45.9896,4061015.2900,1.4493,1.4415
495000,12568.7432,68087.5224,45169.4692,605.8635,-1196444.5260,69186.5419,0.0000,0.0000,263995.2432,-736831.1427,303.1952,-1000826.3859,-735443.7559,302.5251,90.4814,90.5918,4056883.8436,1.2720,1.2724
500000,12371.1576,68115.8318,45315.4343,599.6200,-1197076.9336,68952.3330,0.0000,0.0000,262902.2495,-738820.3074,301.9399,-1001722.5569,-737435.8589,302.2913,27.9759,29.1136,4053308.6379,0.7403,0.7384
0,12371.1576,68115.8318,45315.4343,599.6200,-1197076.9336,68952.3330,0.0000,0.0000,262893.5085,-738829.0484,301.9298,-1001722.5569,-737455.9233,301.9298,28.0571,29.2436,4053308.6379,28.0571,29.2436
5000,12462.8240,68046.5529,45161.9592,592.3645,-1195896.0379,68348.5177,0.0000,0.0000,262777.8636,-738505.9561,301.7970,-1001283.8196,-737114.5957,302.1728,-34.9807,-36.4446,4058811.6368,0.8437,0.8492
10000,12293.9528,67933.6476,45197.0175,604.7029,-1198327.3432,70495.1724,0.0000,0.0000,263577.4220,-738225.4281,302.7153,-1001802.8501,-736846.7132,302.1339,285.3588,282.8291,4059600.1089,1.8992,1.9092
15000,12727.7110,68111.8718,45175.8667,597.2536,-1195795.6410,68395.7449,0.0000,0.0000,263240.6285,-737546.5644,302.3285,-1000787.1929,-736164.4207,302.4125,-42.1929,-41.8789,4058196.9678,0.5976,0.6087
20000,12513.7736,68222.3233,45229.6489,606.1399,-1198006.9321,69815.0377,0.0000,0.0000,263349.5916,-738270.4171,302.4536,-1001620.0087,-736925.5354,302.4811,92.3237,90.4920,4058404.4177,1.0999,1.0909
25000,12474.7387,67960.6920,45292.7580,590.3021,-1195574.4369,68742.6178,0.0000,0.0000,263186.0234,-737327.3049,302.2658,-1000513.3283,-735954.1886,302.5030,-39.3066,-40.0206,4060610.1837,0.8342,0.8323
30000,12311.8165,67795.6038,45174.3330,652.0664,-1196608.6895,68658.6977,0.0000,0.0000,263149.9952,-738866.1769,302.2244,-1002016.1721,-737498.6288,302.2968,-15.3967,-17.0164,4058468.2400,0.9781,1.0050
35000,12412.1207,68225.6164,45175.7684,563.2395,-1196767.7347,69010.4330,0.0000,0.0000,262992.6380,-738387.9187,302.0437,-1001380.5567,-737016.2787,302.2735,39.6805,40.1484,4056054.1121,1.4588,1.4496
40000,12541.7426,67973.3877,45195.8955,608.0292,-1196623.5549,69003.0308,0.0000,0.0000,263388.2132,-737913.2559,302.4980,-1001301.4691,-736552.7412,302.3447,49.6754,50.3426,4057993.4930,1.2427,1.2381
45000,12666.1288,68076.8110,45088.8838,618.1736,-1197391.1656,69299.3643,0.0000,0.0000,262969.7656,-738672.0386,302.0174,-1001641.8041,-737284.2020,302.2361,-21.7443,-23.1743,4059918.5745,0.9855,0.9910
50000,12477.7368,68012.3999,45170.7675,654.2579,-1196788.4178,69131.1714,0.0000,0.0000,263066.5139,-738275.5705,302.1285,-1001342.0843,-736904.9616,302.2241,122.8931,121.9993,4055762.6949,1.0783,1.0621
55000,12469.4176,68103.2176,44974.2772,617.0191,-1196864.5057,69388.3192,0.0000,0.0000,262554.0751,-738758.1799,301.5400,-1001312.2549,-737385.1781,302.1918,15.0009,15.2953,4060754.0581,1.0955,1.1070
60000,12444.1712,68093.8697,45021.5474,623.9161,-1195892.4196,68294.3519,0.0000,0.0000,263766.8328,-737647.7305,302.9328,-1001414.5633,-736260.5898,302.2287,-65.7281,-63.8534,4056006.4240,1.2673,1.2627
65000,12418.1908,68352.8189,44980.0329,613.9275,-1195682.2932,68885.3484,0.0000,0.0000,262883.9334,-737548.0414,301.9188,-1000431.9748,-736175.5689,302.3678,1.3919,-0.4539,4062597.3698,0.5022,0.5062
70000,12423.1680,68271.0925,44937.0803,599.8405,-1196508.2902,68854.9545,0.0000,0.0000,262970.7289,-738451.4254,302.0185,-1001422.1543,-737076.2322,302.3129,-34.8312,-33.9021,4056809.2135,1.0609,1.0622
75000,12485.3182,67940.8226,44947.4228,599.3837,-1196107.2085,68671.8275,0.0000,0.0000,263393.2209,-738069.2128,302.5038,-1001462.4336,-736698.8129,302.5198,58.5753,58.8783,4056153.5231,1.6970,1.6812
80000,12332.3052,67999.6467,45086.3780,605.6154,-1196874.1380,68752.2317,0.0000,0.0000,263237.7541,-738860.2069,302.3252,-1002097.9611,-737472.0379,302.1230,15.3674,15.0680,4058489.3813,1.2809,1.2702
85000,12444.2721,68468.3058,45086.2737,616.5665,-1195726.3907,68310.3024,0.0000,0.0000,263177.9025,-737622.7676,302.2565,-1000800.6701,-736254.1122,302.0842,45.8106,46.6891,4059872.5634,0.7002,0.6989
90000,12493.9615,68257.5756,44991.4120,616.2062,-1196926.4379,69375.1555,0.0000,0.0000,262622.7593,-738569.3678,301.6189,-1001192.1272,-737201.4557,302.5156,11.4944,9.8097,4058231.9956,1.3304,1.3426
95000,12422.0616,68344.5270,45033.3197,602.0043,-1196796.7914,69671.4103,0.0000,0.0000,263252.2810,-737471.1873,302.3419,-1000723.4684,-736094.3453,302.0864,3.8204,3.2716,4059717.9722,1.0050,1.0054
100000,12600.7188,68196.2424,45060.3578,642.8411,-1196620.3200,69219.2257,0.0000,0.0000,262520.4092,-738380.5250,301.5013,-1000900.9342,-737021.8982,302.3263,-13.9337,-13.2834,4058386.2662,0.4553,0.4524
