TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
118,48690.8371,246379.2650,56900.7541,1040.9959,-1126642.8220,285727.4896,18.2296,0.0533,0.0000,-487885.1975,0.0000,-487885.1975,-487885.1975,0.0000,31150.6621,19432.4997,4415449.5856,31150.6621,19432.4997
119,49102.9757,247494.8258,52924.2612,1047.3590,-1126178.8653,286758.3380,17.7908,0.0534,0.0000,-488833.2613,0.0000,-488833.2613,-488833.2613,0.0000,31230.7378,19543.8460,4415449.5856,31230.7378,19543.8460
120,49124.8174,247547.2437,52774.8124,1047.6530,-1126157.5567,286812.4034,17.7708,0.0534,0.0000,-488832.8025,0.0000,-488832.8025,-488832.8025,0.0000,31234.7131,19549.3270,4415449.5856,31234.7131,19549.3270
121,49111.8108,247516.0831,52863.1409,1047.4783,-1126170.2206,286780.2109,17.7827,0.0534,0.0000,-488833.6605,0.0000,-488833.6605,-488833.6605,0.0000,31232.3473,19546.0920,4415449.5856,31232.3473,19546.0920
122,48206.9271,245675.3737,52648.5824,1037.2665,-1126917.0905,284557.5831,18.4865,0.0532,0.0000,-494772.8181,0.0000,-494772.8181,-494772.8181,0.0000,31082.2723,19380.3048,4415449.5856,31082.2723,19380.3048
123,47697.1001,244693.9340,50907.1252,1031.9836,-1127312.8159,283170.1415,18.8610,0.0530,0.0000,-499793.6177,0.0000,-499793.6177,-499793.6177,0.0000,30992.6460,19283.7432,4415449.5856,30992.6460,19283.7432
124,47226.9396,243728.4295,50608.3353,1026.7589,-1127707.5347,281895.8578,19.2397,0.0528,0.0000,-503201.9212,0.0000,-503201.9212,-503201.9212,0.0000,30907.7508,19183.2045,4415449.5856,30907.7508,19183.2045
125,46794.3612,242777.4195,51838.6903,1021.5927,-1128101.2507,280726.8214,19.6226,0.0527,0.0000,-504922.6902,0.0000,-504922.6902,-504922.6902,0.0000,30827.0968,19078.5989,4415449.5856,30827.0968,19078.5989
126,46404.0395,241844.7884,54276.0574,1016.4853,-1128494.0137,279665.1693,20.0098,0.0525,0.0000,-505267.4114,0.0000,-505267.4114,-505267.4114,0.0000,30750.7882,18974.0821,4415449.5856,30750.7882,18974.0821
127,46066.7251,240936.9731,57424.9599,1011.4368,-1128885.7868,278723.5445,20.4011,0.0524,0.0000,-504701.6940,0.0000,-504701.6940,-504701.6940,0.0000,30679.5707,18874.4106,4415449.5856,30679.5707,18874.4106
128,46470.0221,242009.1867,53775.6771,1017.3899,-1128424.1743,279845.8823,19.9406,0.0526,0.0000,-505286.0230,0.0000,-505286.0230,-505286.0230,0.0000,30764.0304,18992.4591,4415449.5856,30764.0304,18992.4591
129,46501.0350,242085.3594,53552.9125,1017.8083,-1128391.9176,279930.5826,19.9086,0.0526,0.0000,-505284.2585,0.0000,-505284.2585,-505284.2585,0.0000,30770.1972,19000.9910,4415449.5856,30770.1972,19000.9910
130,46477.8224,242028.4084,53718.8994,1017.4955,-1128416.0329,279867.1998,19.9325,0.0526,0.0000,-505286.2223,0.0000,-505286.2223,-505286.2223,0.0000,30765.5840,18994.6105,4415449.5856,30765.5840,18994.6105
131,45715.8208,240346.0727,53534.7530,1008.6988,-1129102.8719,277890.3938,20.6148,0.0523,0.0000,-510586.4658,0.0000,-510586.4658,-510586.4658,0.0000,30630.9866,18848.7376,4415449.5856,30630.9866,18848.7376
132,45270.4553,239413.8071,51182.4049,1004.2039,-1129465.7133,276733.0412,20.9750,0.0522,0.0000,-515840.7737,0.0000,-515840.7737,-515840.7737,0.0000,30556.7964,18776.7432,4415449.5856,30556.7964,18776.7432
133,44871.9120,238497.2310,50518.1037,999.7528,-1129827.8072,275707.9111,21.3388,0.0520,0.0000,-519211.5058,0.0000,-519211.5058,-519211.5058,0.0000,30488.0542,18701.1398,4415449.5856,30488.0542,18701.1398
134,44518.2005,237596.5805,51649.5593,995.3458,-1130189.1724,274806.9894,21.7060,0.0519,0.0000,-520600.7391,0.0000,-520600.7391,-520600.7391,0.0000,30424.2599,18620.1128,4415449.5856,30424.2599,18620.1128
135,44216.4469,236718.2582,54175.6454,990.9828,-1130549.7620,274037.0017,22.0768,0.0517,0.0000,-520389.2985,0.0000,-520389.2985,-520389.2985,0.0000,30365.8044,18538.3627,4415449.5856,30365.8044,18538.3627
136,44405.8682,237285.6673,52407.4810,993.8111,-1130315.6807,274521.3447,21.8356,0.0518,0.0000,-520679.6210,0.0000,-520679.6210,-520679.6210,0.0000,30403.1123,18591.1522,4415449.5856,30403.1123,18591.1522
137,44416.8027,237316.6267,52324.6498,993.9643,-1130303.0302,274549.1729,21.8226,0.0518,0.0000,-520679.9394,0.0000,-520679.9394,-520679.9394,0.0000,30405.1974,18594.0446,4415449.5856,30405.1974,18594.0446
138,44413.3536,237306.8783,52350.5625,993.9161,-1130307.0129,274540.3965,21.8267,0.0518,0.0000,-520680.0274,0.0000,-520680.0274,-520680.0274,0.0000,30404.5397,18593.1334,4415449.5856,30404.5397,18593.1334
139,43654.0625,235476.6061,52271.1259,984.9816,-1131046.9379,272564.8673,22.5898,0.0515,0.0000,-526072.6533,0.0000,-526072.6533,-526072.6533,0.0000,30269.3902,18446.9713,4415449.5856,30269.3902,18446.9713
140,42918.2176,233678.1982,52552.1974,976.2297,-1131782.5936,270662.4947,23.3675,0.0512,0.0000,-530971.8374,0.0000,-530971.8374,-530971.8374,0.0000,30137.8550,18300.4471,4415449.5856,30137.8550,18300.4471
141,42420.9375,232557.5141,50597.4375,970.9059,-1132237.7467,269217.9309,23.8464,0.0511,0.0000,-536449.1233,0.0000,-536449.1233,-536449.1233,0.0000,30043.8549,18196.6176,4415449.5856,30043.8549,18196.6176
142,41979.0541,231462.5241,50562.4768,965.6450,-1132691.5768,267942.6827,24.3309,0.0509,0.0000,-539754.8124,0.0000,-539754.8124,-539754.8124,0.0000,29957.0949,18088.5359,4415449.5856,29957.0949,18088.5359
143,41591.5568,230392.3113,52493.3094,960.4471,-1133144.1236,266823.5687,24.8208,0.0507,0.0000,-540858.0589,0.0000,-540858.0589,-540858.0589,0.0000,29876.7415,17976.3515,4415449.5856,29876.7415,17976.3515
144,41269.6041,229353.7383,55817.7456,955.3124,-1133595.3826,265869.9986,25.3162,0.0505,0.0000,-540303.6167,0.0000,-540303.6167,-540303.6167,0.0000,29803.3299,17868.0341,4415449.5856,29803.3299,17868.0341
145,41553.4525,230278.8511,52798.2162,959.8912,-1133192.7648,266712.6061,24.8739,0.0507,0.0000,-540864.8231,0.0000,-540864.8231,-540864.8231,0.0000,29868.4847,17964.3385,4415449.5856,29868.4847,17964.3385
146,41558.5622,230294.1786,52756.0653,959.9663,-1133186.1842,266727.5028,24.8667,0.0507,0.0000,-540864.9916,0.0000,-540864.9916,-540864.9916,0.0000,29869.5971,17965.9604,4415449.5856,29869.5971,17965.9604
147,40773.8040,228218.8362,52631.1062,950.2383,-1134046.1174,264466.5807,25.8116,0.0503,0.0000,-546979.6900,0.0000,-546979.6900,-546979.6900,0.0000,29714.7662,17796.7455,4415449.5856,29714.7662,17796.7455
148,40384.1346,227241.0591,50631.7451,945.9581,-1134434.8444,263325.9670,26.2399,0.0502,0.0000,-551879.6903,0.0000,-551879.6903,-551879.6903,0.0000,29641.1200,17725.8573,4415449.5856,29641.1200,17725.8573
149,40041.9021,226282.9250,50339.0476,941.7208,-1134822.6598,262312.7460,26.6722,0.0500,0.0000,-554877.5961,0.0000,-554877.5961,-554877.5961,0.0000,29572.4771,17650.6626,4415449.5856,29572.4771,17650.6626
150,39743.7119,225345.2537,51781.9838,937.5264,-1135209.5910,261418.2276,27.1086,0.0499,0.0000,-555955.7290,0.0000,-555955.7290,-555955.7290,0.0000,29508.3019,17569.8817,4415449.5856,29508.3019,17569.8817
151,39496.0561,224434.7280,54505.0496,933.3752,-1135595.6018,260647.5335,27.5490,0.0497,0.0000,-555551.2607,0.0000,-555551.2607,-555551.2607,0.0000,29448.8856,17488.5835,4415449.5856,29448.8856,17488.5835
152,39693.5975,225174.0292,52209.2055,936.7529,-1135281.2807,261265.5054,27.1900,0.0498,0.0000,-555974.9503,0.0000,-555974.9503,-555974.9503,0.0000,29496.8972,17554.6198,4415449.5856,29496.8972,17554.6198
153,39698.8726,225192.2949,52161.5189,936.8356,-1135273.6134,261281.6327,27.1813,0.0498,0.0000,-555975.2276,0.0000,-555975.2276,-555975.2276,0.0000,29498.1093,17556.2519,4415449.5856,29498.1093,17556.2519
154,38981.9856,223203.3468,52065.9553,928.0554,-1136092.4849,259341.7035,28.1168,0.0495,0.0000,-561543.2720,0.0000,-561543.2720,-561543.2720,0.0000,29364.2591,17411.9191,4415449.5856,29364.2591,17411.9191
155,38544.7418,222104.1846,50321.5875,923.2789,-1136545.5205,258119.4425,28.6367,0.0493,0.0000,-566503.5992,0.0000,-566503.5992,-566503.5992,0.0000,29283.7875,17323.5388,4415449.5856,29283.7875,17323.5388
156,38155.7615,221030.6500,50410.1309,918.5591,-1136997.2440,257034.7510,29.1621,0.0491,0.0000,-569418.1802,0.0000,-569418.1802,-569418.1802,0.0000,29208.7029,17229.4397,4415449.5856,29208.7029,17229.4397
157,37816.3959,219982.4620,52325.0493,913.8964,-1137447.6593,256089.4567,29.6930,0.0490,0.0000,-570290.6572,0.0000,-570290.6572,-570290.6572,0.0000,29139.1137,17131.0886,4415449.5856,29139.1137,17131.0886
158,37539.2580,218966.4269,55502.7972,909.2910,-1137896.7761,255303.7455,30.2293,0.0488,0.0000,-569644.9794,0.0000,-569644.9794,-569644.9794,0.0000,29076.2308,17036.8674,4415449.5856,29076.2308,17036.8674
159,37847.8331,220086.0441,52064.5255,914.3601,-1137402.6669,256177.3098,29.6396,0.0490,0.0000,-570282.9058,0.0000,-570282.9058,-570282.9058,0.0000,29145.8025,17140.9031,4415449.5856,29145.8025,17140.9031
160,37819.5204,219992.8558,52298.4084,913.9427,-1137443.1567,256098.1854,29.6876,0.0490,0.0000,-570290.5075,0.0000,-570290.5075,-570290.5075,0.0000,29139.7804,17131.0225,4415449.5856,29139.7804,17131.0225
161,37816.7161,219983.5509,52322.3777,913.9010,-1137447.2039,256090.3428,29.6924,0.0490,0.0000,-570290.5740,0.0000,-570290.5740,-570290.5740,0.0000,29139.1808,17130.1404,4415449.5856,29139.1808,17130.1404
162,37121.2092,217932.5711,52245.2717,905.1797,-1138302.7297,254085.7858,30.7138,0.0486,0.0000,-575981.9497,0.0000,-575981.9497,-575981.9497,0.0000,29000.4947,16978.5012,4415449.5856,29000.4947,16978.5012
163,36780.1879,216961.4881,50346.4228,901.2978,-1138693.8694,253005.6289,31.1825,0.0485,0.0000,-580667.6128,0.0000,-580667.6128,-580667.6128,0.0000,28930.3195,16910.9747,4415449.5856,28930.3195,16910.9747
164,36485.4354,216012.4878,50219.2088,897.4570,-1139084.1080,252061.0966,31.6553,0.0483,0.0000,-583376.7187,0.0000,-583376.7187,-583376.7187,0.0000,28865.5392,16838.8983,4415449.5856,28865.5392,16838.8983
165,36234.0133,215087.0214,51847.2804,893.6576,-1139473.4156,251238.2825,32.1322,0.0481,0.0000,-584140.9801,0.0000,-584140.9801,-584140.9801,0.0000,28805.2890,16761.2814,4415449.5856,28805.2890,16761.2814
166,36034.0111,214192.4884,54718.6616,889.8996,-1139861.8030,250538.6240,32.6132,0.0480,0.0000,-583455.4572,0.0000,-583455.4572,-583455.4572,0.0000,28749.6141,16683.7037,4415449.5856,28749.6141,16683.7037
167,36257.0641,215178.3700,51617.5974,894.0356,-1139434.5213,251315.1697,32.0843,0.0482,0.0000,-584140.1520,0.0000,-584140.1520,-584140.1520,0.0000,28811.1175,16769.1654,4415449.5856,28811.1175,16769.1654
168,36244.2058,215127.6323,51743.5408,893.8256,-1139456.1128,251272.3319,32.1109,0.0481,0.0000,-584142.4173,0.0000,-584142.4173,-584142.4173,0.0000,28807.8757,16764.7883,4415449.5856,28807.8757,16764.7883
169,35600.9229,213148.3825,51714.2184,885.8065,-1140286.8495,249459.3532,33.1393,0.0478,0.0000,-589444.9789,0.0000,-589444.9789,-589444.9789,0.0000,28681.7398,16628.2129,4415449.5856,28681.7398,16628.2129
170,35208.1223,212073.1807,50114.3223,881.5280,-1140738.2717,248348.9324,33.7010,0.0476,0.0000,-594078.4375,0.0000,-594078.4375,-594078.4375,0.0000,28608.1085,16546.9647,4415449.5856,28608.1085,16546.9647
171,34862.2523,211023.2797,50493.6390,877.3033,-1141188.4027,247372.6888,34.2682,0.0474,0.0000,-596524.9240,0.0000,-596524.9240,-596524.9240,0.0000,28539.5403,16458.5231,4415449.5856,28539.5403,16458.5231
172,34565.9304,209999.1927,52761.8677,873.1327,-1141637.2294,246539.8661,34.8409,0.0472,0.0000,-596862.3516,0.0000,-596862.3516,-596862.3516,0.0000,28476.6091,16365.8045,4415449.5856,28476.6091,16365.8045
173,34333.5694,209008.4878,56283.6593,869.0166,-1142084.7605,245880.7623,35.4191,0.0471,0.0000,-595673.7990,0.0000,-595673.7990,-595673.7990,0.0000,28421.1563,16278.5386,4415449.5856,28421.1563,16278.5386
174,34651.4969,210312.3489,51891.2796,874.4146,-1141498.7686,246780.3699,34.6635,0.0473,0.0000,-596954.1480,0.0000,-596954.1480,-596954.1480,0.0000,28495.3595,16394.3720,4415449.5856,28495.3595,16394.3720
175,34671.4196,210382.8472,51715.2606,874.7023,-1141467.7560,246836.3330,34.6239,0.0473,0.0000,-596952.5222,0.0000,-596952.5222,-596952.5222,0.0000,28499.6458,16400.8045,4415449.5856,28499.6458,16400.8045
176,34657.5564,210333.8778,51836.7121,874.5025,-1141489.2932,246797.3924,34.6514,0.0473,0.0000,-596954.5534,0.0000,-596954.5534,-596954.5534,0.0000,28496.6654,16396.3363,4415449.5856,28496.6654,16396.3363
177,34192.0136,208858.8880,51784.5298,868.7404,-1142117.1623,245461.8894,35.4567,0.0470,0.0000,-600915.5973,0.0000,-600915.5973,-600915.5973,0.0000,28403.3669,16293.7882,4415449.5856,28403.3669,16293.7882
178,33741.8024,207399.3666,52260.0973,863.0845,-1142741.8896,244178.6349,36.2727,0.0468,0.0000,-604262.5845,0.0000,-604262.5845,-604262.5845,0.0000,28312.6250,16191.2904,4415449.5856,28312.6250,16191.2904
179,33463.2033,206541.8396,50235.3809,859.9820,-1143095.2274,243231.9698,36.7331,0.0466,0.0000,-608726.0721,0.0000,-608726.0721,-608726.0721,0.0000,28251.0116,16132.7425,4415449.5856,28251.0116,16132.7425
180,33232.1283,205701.2227,50401.0998,856.9112,-1143447.9178,242436.1995,37.1969,0.0465,0.0000,-610783.1129,0.0000,-610783.1129,-610783.1129,0.0000,28195.5190,16066.3928,4415449.5856,28195.5190,16066.3928
181,33048.0253,204881.5095,52524.0637,853.8722,-1143799.9233,241779.0759,37.6641,0.0463,0.0000,-610675.6664,0.0000,-610675.6664,-610675.6664,0.0000,28145.3785,15995.4099,4415449.5856,28145.3785,15995.4099
182,33143.8850,205332.8375,51142.5595,855.5530,-1143604.8630,242126.2119,37.4047,0.0464,0.0000,-610966.3651,0.0000,-610966.3651,-610966.3651,0.0000,28172.5154,16034.9669,4415449.5856,28172.5154,16034.9669
183,33152.2800,205369.4712,51052.2678,855.6885,-1143589.1770,242155.9833,37.3838,0.0464,0.0000,-610966.0559,0.0000,-610966.0559,-610966.0559,0.0000,28174.7685,16038.1401,4415449.5856,28174.7685,16038.1401
184,33147.3893,205348.1751,51104.3297,855.6098,-1143598.2924,242138.6487,37.3959,0.0464,0.0000,-610966.6975,0.0000,-610966.6975,-610966.6975,0.0000,28173.4572,16036.2959,4415449.5856,28173.4572,16036.2959
185,32705.1067,203860.3353,50959.2245,850.1387,-1144235.6312,240804.0793,38.2439,0.0461,0.0000,-615018.4566,0.0000,-615018.4566,-615018.4566,0.0000,28080.4127,15935.6219,4415449.5856,28080.4127,15935.6219
186,32283.6737,202388.9437,51677.7268,844.7712,-1144869.8303,239539.0060,39.1030,0.0459,0.0000,-618096.5601,0.0000,-618096.5601,-618096.5601,0.0000,27990.5151,15833.3474,4415449.5856,27990.5151,15833.3474
187,31950.8361,201422.6016,49947.1599,841.3148,-1145285.1807,238584.8188,39.6650,0.0457,0.0000,-622498.7390,0.0000,-622498.7390,-622498.7390,0.0000,27926.9237,15764.5640,4415449.5856,27926.9237,15764.5640
188,31663.4697,200480.4557,50642.3424,837.9003,-1145699.5434,237763.8000,40.2317,0.0455,0.0000,-624271.2982,0.0000,-624271.2982,-624271.2982,0.0000,27867.8966,15685.2972,4415449.5856,27867.8966,15685.2972
189,31429.6813,199566.9255,53399.1870,834.5278,-1146112.8898,237086.4245,40.8031,0.0454,0.0000,-623755.2953,0.0000,-623755.2953,-623755.2953,0.0000,27814.0612,15602.3254,4415449.5856,27814.0612,15602.3254
190,31599.2954,200248.8244,51167.8060,837.0524,-1145803.0700,237579.9647,40.3742,0.0455,0.0000,-624329.7074,0.0000,-624329.7074,-624329.7074,0.0000,27853.8884,15664.4840,4415449.5856,27853.8884,15664.4840
191,31605.5580,200271.9061,51109.6890,837.1370,-1145792.7188,237597.9391,40.3600,0.0455,0.0000,-624330.0841,0.0000,-624330.0841,-624330.0841,0.0000,27855.2747,15666.5721,4415449.5856,27855.2747,15666.5721
192,31604.1569,200266.7514,51122.5593,837.1181,-1145795.0324,237593.9192,40.3631,0.0455,0.0000,-624330.1187,0.0000,-624330.1187,-624330.1187,0.0000,27854.9645,15666.1057,4415449.5856,27854.9645,15666.1057
193,31052.7849,198401.0797,51041.2379,830.6077,-1146601.1140,236008.5456,41.4820,0.0451,0.0000,-629225.3311,0.0000,-629225.3311,-629225.3311,0.0000,27743.5409,15541.2130,4415449.5856,27743.5409,15541.2130
194,30523.8304,196569.8113,51654.6915,824.2555,-1147401.9524,234492.3623,42.6187,0.0448,0.0000,-633294.3377,0.0000,-633294.3377,-633294.3377,0.0000,27635.1466,15416.8399,4415449.5856,27635.1466,15416.8399
195,30260.3864,195693.8537,49821.7146,821.3914,-1147775.1259,233564.7455,43.1478,0.0446,0.0000,-637569.8419,0.0000,-637569.8419,-637569.8419,0.0000,27574.0709,15360.7868,4415449.5856,27574.0709,15360.7868
196,30040.8098,194839.5708,50421.5215,818.5585,-1148147.5580,232782.6686,43.6807,0.0445,0.0000,-639200.7035,0.0000,-639200.7035,-639200.7035,0.0000,27518.4179,15295.0200,4415449.5856,27518.4179,15295.0200
197,29868.2373,194013.1289,53077.9443,815.7571,-1148519.2180,232129.2724,44.2175,0.0443,0.0000,-638570.6160,0.0000,-638570.6160,-638570.6160,0.0000,27467.1029,15220.5491,4415449.5856,27467.1029,15220.5491
198,30004.6946,194682.9208,50784.7233,818.0334,-1148216.9685,232651.1554,43.7806,0.0444,0.0000,-639231.6160,0.0000,-639231.6160,-639231.6160,0.0000,27508.5271,15281.5336,4415449.5856,27508.5271,15281.5336
199,30008.2325,194698.5428,50745.2718,818.0858,-1148210.0274,232664.1090,43.7706,0.0445,0.0000,-639231.9704,0.0000,-639231.9704,-639231.9704,0.0000,27509.5102,15282.8959,4415449.5856,27509.5102,15282.8959
200,29530.1397,192981.2452,50713.3250,812.4055,-1148966.2148,231182.2489,44.8653,0.0441,0.0000,-643701.9410,0.0000,-643701.9410,-643701.9410,0.0000,27405.7759,27481.7980,4415449.5856,27405.7759,27481.7980
201,29077.5573,191291.1860,51430.1371,806.8529,-1149717.8736,229769.7444,45.9760,0.0438,0.0000,-647296.3761,0.0000,-647296.3761,-647296.3761,0.0000,27305.0723,27375.3739,4415449.5856,27305.0723,27375.3739
202,28846.9774,190603.5638,49873.1855,804.6538,-1150020.0417,229118.6904,46.4208,0.0437,0.0000,-650726.5064,0.0000,-650726.5064,-650726.5064,0.0000,27262.0750,27338.3992,4415449.5856,27262.0750,27338.3992
203,28646.2922,189928.1150,49932.0101,802.4734,-1150321.7107,228551.9665,46.8681,0.0435,0.0000,-652413.9419,0.0000,-652413.9419,-652413.9419,0.0000,27222.0025,27293.4180,4415449.5856,27222.0025,27293.4180
204,28477.3725,189265.6628,51502.2521,800.3120,-1150622.8797,228075.5486,47.3180,0.0434,0.0000,-652454.3703,0.0000,-652454.3703,-652454.3703,0.0000,27185.2244,27242.6177,4415449.5856,27185.2244,27242.6177
205,28348.0855,188621.4450,54157.3520,798.1694,-1150923.5595,227705.9934,47.7704,0.0433,0.0000,-651244.7006,0.0000,-651244.7006,-651244.7006,0.0000,27152.7485,27192.2346,4415449.5856,27152.7485,27192.2346
206,28552.6356,189575.8969,50597.6133,801.3279,-1150481.0494,228287.9933,47.1057,0.0435,0.0000,-652618.4332,0.0000,-652618.4332,-652618.4332,0.0000,27202.0964,27266.9147,4415449.5856,27202.0964,27266.9147
207,28561.5825,189610.9437,50513.3785,801.4422,-1150465.1179,228313.2130,47.0819,0.0435,0.0000,-652617.4326,0.0000,-652617.4326,-652617.4326,0.0000,27204.0435,27269.6167,4415449.5856,27204.0435,27269.6167
208,28554.9229,189584.8886,50575.6375,801.3573,-1150476.9580,228294.4416,47.0996,0.0435,0.0000,-652618.5671,0.0000,-652618.5671,-652618.5671,0.0000,27202.5948,27267.6086,4415449.5856,27202.5948,27267.6086
209,28234.3501,188422.2693,50474.7147,797.6930,-1150991.2463,227326.7987,47.8706,0.0432,0.0000,-655687.5067,0.0000,-655687.5067,-655687.5067,0.0000,27134.3919,27202.4906,4415449.5856,27134.3919,27202.4906
210,27927.7076,187273.2696,50858.7808,794.0830,-1151503.4776,226408.3108,48.6490,0.0430,0.0000,-658192.6337,0.0000,-658192.6337,-658192.6337,0.0000,27068.4757,27135.8948,4415449.5856,27068.4757,27135.8948
211,27663.8847,186335.8333,49519.9720,791.2129,-1151916.2291,225511.9092,49.2776,0.0428,0.0000,-662044.0966,0.0000,-662044.0966,-662044.0966,0.0000,27008.5981,27079.9013,4415449.5856,27008.5981,27079.9013
212,27440.6147,185424.9528,50460.2053,788.3760,-1152327.8912,224735.8290,49.9110,0.0427,0.0000,-663427.9598,0.0000,-663427.9598,-663427.9598,0.0000,26952.6655,27011.9870,4415449.5856,26952.6655,27011.9870
213,27260.8793,184545.9160,53347.8955,785.5722,-1152738.5231,224072.7676,50.5492,0.0425,0.0000,-662674.9006,0.0000,-662674.9006,-662674.9006,0.0000,26900.1902,26936.3200,4415449.5856,26900.1902,26936.3200
214,27418.9582,185328.5122,50689.9746,788.0721,-1152372.2097,224658.9045,49.9796,0.0426,0.0000,-663437.7659,0.0000,-663437.7659,-663437.7659,0.0000,26946.8431,27004.0463,4415449.5856,26946.8431,27004.0463
215,27421.1533,185338.3753,50665.4060,788.1032,-1152367.6734,224666.7234,49.9726,0.0426,0.0000,-663437.8969,0.0000,-663437.8969,-663437.8969,0.0000,26947.4379,27004.8640,4415449.5856,26947.4379,27004.8640
216,26922.9177,183484.8124,50667.0686,782.3821,-1153207.6268,223109.7872,51.2816,0.0423,0.0000,-668189.3348,0.0000,-668189.3348,-668189.3348,0.0000,26837.7065,26899.6664,4415449.5856,26837.7065,26899.6664
217,26653.1346,182575.6929,49457.9503,779.6178,-1153618.7164,222301.9990,51.9251,0.0421,0.0000,-671798.3546,0.0000,-671798.3546,-671798.3546,0.0000,26782.7829,26850.7996,4415449.5856,26782.7829,26850.7996
218,26417.7884,181690.8311,50301.3917,776.8848,-1154028.6980,221592.9361,52.5734,0.0419,0.0000,-673196.2507,0.0000,-673196.2507,-673196.2507,0.0000,26730.8202,26790.1212,4415449.5856,26730.8202,26790.1212
219,26223.0855,180832.3149,52957.4703,774.1830,-1154437.5870,220991.5191,53.2265,0.0417,0.0000,-672605.7461,0.0000,-672605.7461,-672605.7461,0.0000,26682.3497,26722.2440,4415449.5856,26682.3497,26722.2440
